date,close,symbol
2000-04-24,66.62,MSFT
2000-04-25,69.37,MSFT
2000-04-26,68.0,MSFT
2000-04-27,69.81,MSFT
2000-04-28,69.75,MSFT
2000-05-01,73.44,MSFT
2000-05-02,69.87,MSFT
2000-05-03,70.56,MSFT
2000-05-04,70.44,MSFT
2000-05-05,71.12,MSFT
2000-05-08,69.81,MSFT
2000-05-09,67.81,MSFT
2000-05-10,66.19,MSFT
2000-05-11,67.87,MSFT
2000-05-12,68.81,MSFT
2000-05-15,69.37,MSFT
2000-05-16,69.5,MSFT
2000-05-17,67.69,MSFT
2000-05-18,66.19,MSFT
2000-05-19,65.06,MSFT
2000-05-22,64.19,MSFT
2000-05-23,63.19,MSFT
2000-05-24,65.56,MSFT
2000-05-25,61.5,MSFT
2000-05-26,61.44,MSFT
2000-05-30,63.38,MSFT
2000-05-31,62.56,MSFT
2000-06-01,64.56,MSFT
2000-06-02,66.31,MSFT
2000-06-05,66.87,MSFT
2000-06-06,69.62,MSFT
2000-06-07,70.5,MSFT
2000-06-08,68.81,MSFT
2000-06-09,68.81,MSFT
2000-06-12,66.87,MSFT
2000-06-13,67.87,MSFT
2000-06-14,70.5,MSFT
2000-06-15,72.37,MSFT
2000-06-16,72.56,MSFT
2000-06-19,73.69,MSFT
2000-06-20,74.94,MSFT
2000-06-21,80.69,MSFT
2000-06-22,79.87,MSFT
2000-06-23,77.69,MSFT
2000-06-26,79.5,MSFT
2000-06-27,78.81,MSFT
2000-06-28,78.94,MSFT
2000-06-29,77.19,MSFT
2000-06-30,80.0,MSFT
2000-07-03,80.0,MSFT
2000-07-05,78.5,MSFT
2000-07-06,80.94,MSFT
2000-07-07,82.0,MSFT
2000-07-10,79.44,MSFT
2000-07-11,79.12,MSFT
2000-07-12,80.31,MSFT
2000-07-13,79.94,MSFT
2000-07-14,78.94,MSFT
2000-07-17,78.19,MSFT
2000-07-18,78.5,MSFT
2000-07-19,73.12,MSFT
2000-07-20,74.81,MSFT
2000-07-21,72.31,MSFT
2000-07-24,70.56,MSFT
2000-07-25,69.0,MSFT
2000-07-26,67.81,MSFT
2000-07-27,69.37,MSFT
2000-07-28,69.69,MSFT
2000-07-31,69.81,MSFT
2000-08-01,68.69,MSFT
2000-08-02,69.37,MSFT
2000-08-03,70.25,MSFT
2000-08-04,69.12,MSFT
2000-08-07,70.0,MSFT
2000-08-08,74.12,MSFT
2000-08-09,74.25,MSFT
2000-08-10,72.62,MSFT
2000-08-11,72.44,MSFT
2000-08-14,72.19,MSFT
2000-08-15,71.62,MSFT
2000-08-16,71.0,MSFT
2000-08-17,71.56,MSFT
2000-08-18,71.0,MSFT
2000-08-21,70.62,MSFT
2000-08-22,71.25,MSFT
2000-08-23,70.75,MSFT
2000-08-24,71.12,MSFT
2000-08-25,70.62,MSFT
2000-08-28,71.31,MSFT
2000-08-29,70.94,MSFT
2000-08-30,70.0,MSFT
2000-08-31,69.81,MSFT
2000-09-01,70.19,MSFT
2000-09-05,70.12,MSFT
2000-09-06,69.44,MSFT
2000-09-07,70.06,MSFT
2000-09-08,69.31,MSFT
2000-09-11,68.81,MSFT
2000-09-12,68.12,MSFT
2000-09-13,68.25,MSFT
2000-09-14,65.81,MSFT
2000-09-15,64.19,MSFT
2000-09-18,63.0,MSFT
2000-09-19,65.0,MSFT
2000-09-20,64.25,MSFT
2000-09-21,64.19,MSFT
2000-09-22,63.25,MSFT
2000-09-25,61.25,MSFT
2000-09-26,62.69,MSFT
2000-09-27,60.63,MSFT
2000-09-28,61.31,MSFT
2000-09-29,60.31,MSFT
2000-10-02,59.13,MSFT
2000-10-03,56.56,MSFT
2000-10-04,55.44,MSFT
2000-10-05,55.38,MSFT
2000-10-06,55.56,MSFT
2000-10-09,54.19,MSFT
2000-10-10,54.56,MSFT
2000-10-11,55.75,MSFT
2000-10-12,54.38,MSFT
2000-10-13,53.75,MSFT
2000-10-16,50.38,MSFT
2000-10-17,50.44,MSFT
2000-10-18,51.75,MSFT
2000-10-19,61.88,MSFT
2000-10-20,65.19,MSFT
2000-10-23,62.13,MSFT
2000-10-24,61.5,MSFT
2000-10-25,61.25,MSFT
2000-10-26,64.44,MSFT
2000-10-27,67.69,MSFT
2000-10-30,69.06,MSFT
2000-10-31,68.87,MSFT
2000-11-01,69.62,MSFT
2000-11-02,70.31,MSFT
2000-11-03,68.25,MSFT
2000-11-06,69.5,MSFT
2000-11-07,70.5,MSFT
2000-11-08,69.44,MSFT
2000-11-09,70.87,MSFT
2000-11-10,67.37,MSFT
2000-11-13,66.44,MSFT
2000-11-14,68.81,MSFT
2000-11-15,70.06,MSFT
2000-11-16,68.94,MSFT
2000-11-17,69.06,MSFT
2000-11-20,67.19,MSFT
2000-11-21,67.75,MSFT
2000-11-22,68.25,MSFT
2000-11-24,69.94,MSFT
2000-11-27,70.69,MSFT
2000-11-28,67.0,MSFT
2000-11-29,65.06,MSFT
2000-11-30,57.38,MSFT
2000-12-01,56.63,MSFT
2000-12-04,56.44,MSFT
2000-12-05,59.88,MSFT
2000-12-06,56.69,MSFT
2000-12-07,53.13,MSFT
2000-12-08,54.44,MSFT
2000-12-11,58.06,MSFT
2000-12-12,58.38,MSFT
2000-12-13,57.25,MSFT
2000-12-14,55.5,MSFT
2000-12-15,49.19,MSFT
2000-12-18,47.81,MSFT
2000-12-19,44.81,MSFT
2000-12-20,41.5,MSFT
2000-12-21,43.44,MSFT
2000-12-22,46.44,MSFT
2000-12-26,46.88,MSFT
2000-12-27,46.44,MSFT
2000-12-28,44.56,MSFT
2000-12-29,43.38,MSFT
2001-01-02,43.38,MSFT
2001-01-03,47.94,MSFT
2001-01-04,48.44,MSFT
2001-01-05,49.13,MSFT
2001-01-08,48.94,MSFT
2001-01-09,51.81,MSFT
2001-01-10,52.88,MSFT
2001-01-11,55.0,MSFT
2001-01-12,53.5,MSFT
2001-01-16,52.56,MSFT
2001-01-17,52.94,MSFT
2001-01-18,55.5,MSFT
2001-01-19,61.0,MSFT
2001-01-22,60.13,MSFT
2001-01-23,60.56,MSFT
2001-01-24,62.94,MSFT
2001-01-25,61.81,MSFT
2001-01-26,64.0,MSFT
2001-01-29,64.5,MSFT
2001-01-30,63.38,MSFT
2001-01-31,61.06,MSFT
2001-02-01,62.38,MSFT
2001-02-02,60.81,MSFT
2001-02-05,61.94,MSFT
2001-02-06,62.56,MSFT
2001-02-07,64.69,MSFT
2001-02-08,62.25,MSFT
2001-02-09,59.13,MSFT
2001-02-12,58.75,MSFT
2001-02-13,58.19,MSFT
2001-02-14,58.38,MSFT
2001-02-15,58.81,MSFT
2001-02-16,57.31,MSFT
2001-02-20,55.88,MSFT
2001-02-21,56.25,MSFT
2001-02-22,55.19,MSFT
2001-02-23,56.75,MSFT
2001-02-26,59.56,MSFT
2001-02-27,59.38,MSFT
2001-02-28,59.0,MSFT
2001-03-01,59.36,MSFT
2001-03-02,56.69,MSFT
2001-03-05,57.44,MSFT
2001-03-06,59.44,MSFT
2001-03-07,60.69,MSFT
2001-03-08,59.25,MSFT
2001-03-09,56.69,MSFT
2001-03-12,51.94,MSFT
2001-03-13,54.19,MSFT
2001-03-14,54.0,MSFT
2001-03-15,53.69,MSFT
2001-03-16,54.56,MSFT
2001-03-19,54.31,MSFT
2001-03-20,52.69,MSFT
2001-03-21,50.06,MSFT
2001-03-22,54.0,MSFT
2001-03-23,56.56,MSFT
2001-03-26,56.06,MSFT
2001-03-27,58.25,MSFT
2001-03-28,55.56,MSFT
2001-03-29,55.38,MSFT
2001-03-30,54.69,MSFT
2001-04-02,55.81,MSFT
2001-04-03,53.38,MSFT
2001-04-04,51.94,MSFT
2001-04-05,56.75,MSFT
2001-04-06,56.19,MSFT
2001-04-09,57.15,MSFT
2001-04-10,59.68,MSFT
2001-04-11,60.04,MSFT
2001-04-12,62.18,MSFT
2001-04-16,60.79,MSFT
2001-04-17,61.48,MSFT
2001-04-18,65.43,MSFT
2001-04-19,68.04,MSFT
2001-04-20,69.0,MSFT
2001-04-23,68.25,MSFT
2001-04-24,67.55,MSFT
2001-04-25,69.69,MSFT
2001-04-26,69.13,MSFT
2001-04-27,67.12,MSFT
2001-04-30,67.75,MSFT
2001-05-01,70.17,MSFT
2001-05-02,69.76,MSFT
2001-05-03,68.53,MSFT
2001-05-04,70.75,MSFT
2001-05-07,71.38,MSFT
2001-05-08,72.06,MSFT
2001-05-09,70.4,MSFT
2001-05-10,70.0,MSFT
2001-05-11,69.4,MSFT
2001-05-14,68.72,MSFT
2001-05-15,68.27,MSFT
2001-05-16,69.16,MSFT
2001-05-17,68.17,MSFT
2001-05-18,68.09,MSFT
2001-05-21,68.79,MSFT
2001-05-22,70.31,MSFT
2001-05-23,69.7,MSFT
2001-05-24,71.72,MSFT
2001-05-25,70.91,MSFT
2001-05-29,70.34,MSFT
2001-05-30,69.19,MSFT
2001-05-31,69.18,MSFT
2001-06-01,70.34,MSFT
2001-06-04,70.78,MSFT
2001-06-05,72.6,MSFT
2001-06-06,72.36,MSFT
2001-06-07,73.68,MSFT
2001-06-08,73.19,MSFT
2001-06-11,72.12,MSFT
2001-06-12,72.08,MSFT
2001-06-13,70.69,MSFT
2001-06-14,68.9,MSFT
2001-06-15,68.02,MSFT
2001-06-18,66.88,MSFT
2001-06-19,67.32,MSFT
2001-06-20,69.41,MSFT
2001-06-21,69.84,MSFT
2001-06-22,68.83,MSFT
2001-06-25,68.85,MSFT
2001-06-26,70.14,MSFT
2001-06-27,71.14,MSFT
2001-06-28,72.74,MSFT
2001-06-29,73.0,MSFT
2001-07-02,70.6,MSFT
2001-07-03,70.47,MSFT
2001-07-05,68.51,MSFT
2001-07-06,66.06,MSFT
2001-07-09,65.69,MSFT
2001-07-10,64.48,MSFT
2001-07-11,66.5,MSFT
2001-07-12,71.6,MSFT
2001-07-13,71.34,MSFT
2001-07-16,71.18,MSFT
2001-07-17,71.82,MSFT
2001-07-18,70.57,MSFT
2001-07-19,72.57,MSFT
2001-07-20,69.18,MSFT
2001-07-23,67.09,MSFT
2001-07-24,66.32,MSFT
2001-07-25,67.48,MSFT
2001-07-26,66.59,MSFT
2001-07-27,65.47,MSFT
2001-07-30,65.8,MSFT
2001-07-31,66.19,MSFT
2001-08-01,66.47,MSFT
2001-08-02,67.45,MSFT
2001-08-03,66.89,MSFT
2001-08-06,66.13,MSFT
2001-08-07,66.35,MSFT
2001-08-08,64.86,MSFT
2001-08-09,65.01,MSFT
2001-08-10,65.52,MSFT
2001-08-13,65.83,MSFT
2001-08-14,64.69,MSFT
2001-08-15,63.2,MSFT
2001-08-16,64.62,MSFT
2001-08-17,61.88,MSFT
2001-08-20,62.7,MSFT
2001-08-21,60.78,MSFT
2001-08-22,60.66,MSFT
2001-08-23,59.12,MSFT
2001-08-24,62.05,MSFT
2001-08-27,62.31,MSFT
2001-08-28,60.74,MSFT
2001-08-29,60.25,MSFT
2001-08-30,56.94,MSFT
2001-08-31,57.05,MSFT
2001-09-04,56.1,MSFT
2001-09-05,57.74,MSFT
2001-09-06,56.02,MSFT
2001-09-07,55.4,MSFT
2001-09-10,57.58,MSFT
2001-09-17,52.91,MSFT
2001-09-18,54.32,MSFT
2001-09-19,53.87,MSFT
2001-09-20,50.76,MSFT
2001-09-21,49.71,MSFT
2001-09-24,52.01,MSFT
2001-09-25,51.3,MSFT
2001-09-26,50.27,MSFT
2001-09-27,49.96,MSFT
2001-09-28,51.17,MSFT
2001-10-01,51.79,MSFT
2001-10-02,53.05,MSFT
2001-10-03,56.23,MSFT
2001-10-04,56.44,MSFT
2001-10-05,57.72,MSFT
2001-10-08,58.04,MSFT
2001-10-09,54.56,MSFT
2001-10-10,55.51,MSFT
2001-10-11,56.32,MSFT
2001-10-12,56.38,MSFT
2001-10-15,58.06,MSFT
2001-10-16,58.45,MSFT
2001-10-17,56.03,MSFT
2001-10-18,56.75,MSFT
2001-10-19,57.9,MSFT
2001-10-22,60.16,MSFT
2001-10-23,60.43,MSFT
2001-10-24,61.32,MSFT
2001-10-25,62.56,MSFT
2001-10-26,62.2,MSFT
2001-10-29,59.64,MSFT
2001-10-30,58.88,MSFT
2001-10-31,58.15,MSFT
2001-11-01,61.84,MSFT
2001-11-02,61.4,MSFT
2001-11-05,63.27,MSFT
2001-11-06,64.78,MSFT
2001-11-07,64.25,MSFT
2001-11-08,64.42,MSFT
2001-11-09,65.21,MSFT
2001-11-12,65.79,MSFT
2001-11-13,67.9,MSFT
2001-11-14,65.95,MSFT
2001-11-15,66.12,MSFT
2001-11-16,65.75,MSFT
2001-11-19,66.54,MSFT
2001-11-20,65.4,MSFT
2001-11-21,64.05,MSFT
2001-11-23,64.71,MSFT
2001-11-26,65.14,MSFT
2001-11-27,63.74,MSFT
2001-11-28,62.8,MSFT
2001-11-29,64.84,MSFT
2001-11-30,64.21,MSFT
2001-12-03,64.77,MSFT
2001-12-04,66.0,MSFT
2001-12-05,68.1,MSFT
2001-12-06,68.65,MSFT
2001-12-07,67.83,MSFT
2001-12-10,67.06,MSFT
2001-12-11,67.32,MSFT
2001-12-12,67.95,MSFT
2001-12-13,66.27,MSFT
2001-12-14,67.44,MSFT
2001-12-17,68.98,MSFT
2001-12-18,69.27,MSFT
2001-12-19,69.49,MSFT
2001-12-20,66.76,MSFT
2001-12-21,67.54,MSFT
2001-12-24,67.27,MSFT
2001-12-26,67.68,MSFT
2001-12-27,67.85,MSFT
2001-12-28,67.87,MSFT
2001-12-31,66.25,MSFT
2002-01-02,67.04,MSFT
2002-01-03,69.23,MSFT
2002-01-04,68.9,MSFT
2002-01-07,68.56,MSFT
2002-01-08,69.38,MSFT
2002-01-09,68.71,MSFT
2002-01-10,69.28,MSFT
2002-01-11,68.61,MSFT
2002-01-14,68.47,MSFT
2002-01-15,69.55,MSFT
2002-01-16,67.87,MSFT
2002-01-17,69.86,MSFT
2002-01-18,66.1,MSFT
2002-01-22,64.46,MSFT
2002-01-23,63.74,MSFT
2002-01-24,64.6,MSFT
2002-01-25,63.8,MSFT
2002-01-28,63.82,MSFT
2002-01-29,62.32,MSFT
2002-01-30,62.85,MSFT
2002-01-31,63.71,MSFT
2002-02-01,62.66,MSFT
2002-02-04,61.12,MSFT
2002-02-05,61.15,MSFT
2002-02-06,60.4,MSFT
2002-02-07,59.8,MSFT
2002-02-08,60.65,MSFT
2002-02-11,61.13,MSFT
2002-02-12,60.14,MSFT
2002-02-13,61.82,MSFT
2002-02-14,61.68,MSFT
2002-02-15,60.23,MSFT
2002-02-19,58.93,MSFT
2002-02-20,59.9,MSFT
2002-02-21,58.05,MSFT
2002-02-22,57.99,MSFT
2002-02-25,59.08,MSFT
2002-02-26,58.55,MSFT
2002-02-27,58.39,MSFT
2002-02-28,58.34,MSFT
2002-03-01,61.37,MSFT
2002-03-04,63.3,MSFT
2002-03-05,63.08,MSFT
2002-03-06,63.63,MSFT
2002-03-07,62.72,MSFT
2002-03-08,63.95,MSFT
2002-03-11,64.34,MSFT
2002-03-12,62.54,MSFT
2002-03-13,62.1,MSFT
2002-03-14,61.22,MSFT
2002-03-15,62.49,MSFT
2002-03-18,62.14,MSFT
2002-03-19,62.23,MSFT
2002-03-20,60.1,MSFT
2002-03-21,61.36,MSFT
2002-03-22,60.45,MSFT
2002-03-25,59.23,MSFT
2002-03-26,59.08,MSFT
2002-03-27,59.44,MSFT
2002-03-28,60.31,MSFT
2002-04-01,60.38,MSFT
2002-04-02,57.28,MSFT
2002-04-03,56.33,MSFT
2002-04-04,56.45,MSFT
2002-04-05,55.87,MSFT
2002-04-08,57.22,MSFT
2002-04-09,54.87,MSFT
2002-04-10,56.3,MSFT
2002-04-11,54.79,MSFT
2002-04-12,55.93,MSFT
2002-04-15,55.69,MSFT
2002-04-16,57.81,MSFT
2002-04-17,56.63,MSFT
2002-04-18,56.37,MSFT
2002-04-19,57.2,MSFT
2002-04-22,55.59,MSFT
2002-04-23,53.99,MSFT
2002-04-24,53.02,MSFT
2002-04-25,53.73,MSFT
2002-04-26,51.5,MSFT
2002-04-29,52.24,MSFT
2002-04-30,52.26,MSFT
2002-05-01,52.75,MSFT
2002-05-02,51.21,MSFT
2002-05-03,49.56,MSFT
2002-05-06,48.62,MSFT
2002-05-07,49.47,MSFT
2002-05-08,54.97,MSFT
2002-05-09,52.12,MSFT
2002-05-10,50.05,MSFT
2002-05-13,52.69,MSFT
2002-05-14,54.88,MSFT
2002-05-15,54.75,MSFT
2002-05-16,55.74,MSFT
2002-05-17,56.03,MSFT
2002-05-20,54.01,MSFT
2002-05-21,52.19,MSFT
2002-05-22,53.69,MSFT
2002-05-23,54.82,MSFT
2002-05-24,53.26,MSFT
2002-05-28,52.32,MSFT
2002-05-29,52.05,MSFT
2002-05-30,52.64,MSFT
2002-05-31,50.91,MSFT
2002-06-03,49.42,MSFT
2002-06-04,49.98,MSFT
2002-06-05,51.66,MSFT
2002-06-06,51.9,MSFT
2002-06-07,51.98,MSFT
2002-06-10,52.82,MSFT
2002-06-11,52.57,MSFT
2002-06-12,55.54,MSFT
2002-06-13,54.22,MSFT
2002-06-14,55.25,MSFT
2002-06-17,55.68,MSFT
2002-06-18,55.99,MSFT
2002-06-19,54.36,MSFT
2002-06-20,54.1,MSFT
2002-06-21,52.28,MSFT
2002-06-24,54.16,MSFT
2002-06-25,52.95,MSFT
2002-06-26,54.13,MSFT
2002-06-27,54.92,MSFT
2002-06-28,54.7,MSFT
2002-07-01,52.66,MSFT
2002-07-02,51.44,MSFT
2002-07-03,51.84,MSFT
2002-07-05,54.85,MSFT
2002-07-08,52.92,MSFT
2002-07-09,53.21,MSFT
2002-07-10,52.24,MSFT
2002-07-11,52.91,MSFT
2002-07-12,51.86,MSFT
2002-07-15,51.8,MSFT
2002-07-16,51.25,MSFT
2002-07-17,52.0,MSFT
2002-07-18,51.11,MSFT
2002-07-19,49.56,MSFT
2002-07-22,47.51,MSFT
2002-07-23,43.01,MSFT
2002-07-24,46.23,MSFT
2002-07-25,42.83,MSFT
2002-07-26,45.35,MSFT
2002-07-29,48.25,MSFT
2002-07-30,48.1,MSFT
2002-07-31,47.98,MSFT
2002-08-01,45.75,MSFT
2002-08-02,44.41,MSFT
2002-08-05,43.99,MSFT
2002-08-06,45.67,MSFT
2002-08-07,47.09,MSFT
2002-08-08,48.91,MSFT
2002-08-09,48.12,MSFT
2002-08-12,48.47,MSFT
2002-08-13,47.06,MSFT
2002-08-14,49.71,MSFT
2002-08-15,49.77,MSFT
2002-08-16,50.0,MSFT
2002-08-19,52.0,MSFT
2002-08-20,51.04,MSFT
2002-08-21,52.28,MSFT
2002-08-22,53.23,MSFT
2002-08-23,52.22,MSFT
2002-08-26,52.1,MSFT
2002-08-27,50.84,MSFT
2002-08-28,49.38,MSFT
2002-08-29,50.58,MSFT
2002-08-30,49.08,MSFT
2002-09-03,47.02,MSFT
2002-09-04,48.21,MSFT
2002-09-05,45.91,MSFT
2002-09-06,47.82,MSFT
2002-09-09,48.7,MSFT
2002-09-10,49.79,MSFT
2002-09-11,48.58,MSFT
2002-09-12,47.15,MSFT
2002-09-13,47.91,MSFT
2002-09-16,47.78,MSFT
2002-09-17,47.29,MSFT
2002-09-18,47.75,MSFT
2002-09-19,47.2,MSFT
2002-09-20,47.46,MSFT
2002-09-23,45.23,MSFT
2002-09-24,45.64,MSFT
2002-09-25,46.51,MSFT
2002-09-26,46.2,MSFT
2002-09-27,45.25,MSFT
2002-09-30,43.74,MSFT
2002-10-01,46.23,MSFT
2002-10-02,45.61,MSFT
2002-10-03,44.8,MSFT
2002-10-04,43.77,MSFT
2002-10-07,44.05,MSFT
2002-10-08,44.99,MSFT
2002-10-09,43.99,MSFT
2002-10-10,46.38,MSFT
2002-10-11,48.87,MSFT
2002-10-14,49.29,MSFT
2002-10-15,52.29,MSFT
2002-10-16,50.41,MSFT
2002-10-17,50.77,MSFT
2002-10-18,53.15,MSFT
2002-10-21,52.51,MSFT
2002-10-22,51.67,MSFT
2002-10-23,53.2,MSFT
2002-10-24,51.23,MSFT
2002-10-25,52.68,MSFT
2002-10-28,51.95,MSFT
2002-10-29,52.07,MSFT
2002-10-30,53.11,MSFT
2002-10-31,53.47,MSFT
2002-11-01,53.0,MSFT
2002-11-04,56.1,MSFT
2002-11-05,56.68,MSFT
2002-11-06,57.03,MSFT
2002-11-07,56.01,MSFT
2002-11-08,55.1,MSFT
2002-11-11,53.86,MSFT
2002-11-12,54.51,MSFT
2002-11-13,55.36,MSFT
2002-11-14,56.99,MSFT
2002-11-15,56.69,MSFT
2002-11-18,55.85,MSFT
2002-11-19,54.86,MSFT
2002-11-20,56.62,MSFT
2002-11-21,57.84,MSFT
2002-11-22,58.22,MSFT
2002-11-25,58.23,MSFT
2002-11-26,56.9,MSFT
2002-11-27,58.08,MSFT
2002-11-29,57.68,MSFT
2002-12-02,57.69,MSFT
2002-12-03,56.71,MSFT
2002-12-04,56.54,MSFT
2002-12-05,55.34,MSFT
2002-12-06,55.47,MSFT
2002-12-09,53.53,MSFT
2002-12-10,54.01,MSFT
2002-12-11,54.66,MSFT
2002-12-12,54.17,MSFT
2002-12-13,52.5,MSFT
2002-12-16,54.48,MSFT
2002-12-17,54.36,MSFT
2002-12-18,53.53,MSFT
2002-12-19,53.11,MSFT
2002-12-20,53.04,MSFT
2002-12-23,54.0,MSFT
2002-12-24,53.82,MSFT
2002-12-26,53.39,MSFT
2002-12-27,52.97,MSFT
2002-12-30,52.75,MSFT
2002-12-31,51.7,MSFT
2003-01-02,53.72,MSFT
2003-01-03,53.79,MSFT
2003-01-06,54.77,MSFT
2003-01-07,55.8,MSFT
2003-01-08,54.24,MSFT
2003-01-09,55.81,MSFT
2003-01-10,55.92,MSFT
2003-01-13,56.39,MSFT
2003-01-14,56.97,MSFT
2003-01-15,56.27,MSFT
2003-01-16,55.35,MSFT
2003-01-17,51.46,MSFT
2003-01-21,51.33,MSFT
2003-01-22,51.0,MSFT
2003-01-23,52.28,MSFT
2003-01-24,49.85,MSFT
2003-01-27,49.17,MSFT
2003-01-28,48.82,MSFT
2003-01-29,49.91,MSFT
2003-01-30,48.24,MSFT
2003-01-31,47.46,MSFT
2003-02-03,48.56,MSFT
2003-02-04,47.32,MSFT
2003-02-05,46.96,MSFT
2003-02-06,47.42,MSFT
2003-02-07,46.58,MSFT
2003-02-10,47.38,MSFT
2003-02-11,46.44,MSFT
2003-02-12,46.44,MSFT
2003-02-13,46.99,MSFT
2003-02-14,48.3,MSFT
2003-02-18,24.96,MSFT
2003-02-19,24.53,MSFT
2003-02-20,24.14,MSFT
2003-02-21,24.63,MSFT
2003-02-24,24.07,MSFT
2003-02-25,24.19,MSFT
2003-02-26,23.61,MSFT
2003-02-27,23.58,MSFT
2003-02-28,23.7,MSFT
2003-03-03,23.54,MSFT
2003-03-04,23.07,MSFT
2003-03-05,23.44,MSFT
2003-03-06,23.27,MSFT
2003-03-07,23.56,MSFT
2003-03-10,22.95,MSFT
2003-03-11,22.8,MSFT
2003-03-12,23.39,MSFT
2003-03-13,24.67,MSFT
2003-03-14,24.86,MSFT
2003-03-17,25.93,MSFT
2003-03-18,26.04,MSFT
2003-03-19,26.32,MSFT
2003-03-20,26.25,MSFT
2003-03-21,26.57,MSFT
2003-03-24,25.29,MSFT
2003-03-25,25.49,MSFT
2003-03-26,25.25,MSFT
2003-03-27,25.04,MSFT
2003-03-28,24.67,MSFT
2003-03-31,24.21,MSFT
2003-04-01,24.35,MSFT
2003-04-02,25.72,MSFT
2003-04-03,25.73,MSFT
2003-04-04,25.09,MSFT
2003-04-07,25.17,MSFT
2003-04-08,25.58,MSFT
2003-04-09,24.57,MSFT
2003-04-10,24.59,MSFT
2003-04-11,24.2,MSFT
2003-04-14,24.76,MSFT
2003-04-15,24.6,MSFT
2003-04-16,24.92,MSFT
2003-04-17,25.5,MSFT
2003-04-21,25.21,MSFT
2003-04-22,25.76,MSFT
2003-04-23,25.72,MSFT
2003-04-24,25.49,MSFT
2003-04-25,25.22,MSFT
2003-04-28,25.74,MSFT
2003-04-29,25.8,MSFT
2003-04-30,25.57,MSFT
2003-05-01,25.72,MSFT
2003-05-02,26.1,MSFT
2003-05-05,25.86,MSFT
2003-05-06,26.37,MSFT
2003-05-07,25.99,MSFT
2003-05-08,25.74,MSFT
2003-05-09,26.36,MSFT
2003-05-12,26.2,MSFT
2003-05-13,25.99,MSFT
2003-05-14,25.62,MSFT
2003-05-15,25.79,MSFT
2003-05-16,25.57,MSFT
2003-05-19,24.76,MSFT
2003-05-20,24.63,MSFT
2003-05-21,24.03,MSFT
2003-05-22,24.16,MSFT
2003-05-23,24.22,MSFT
2003-05-27,24.79,MSFT
2003-05-28,24.41,MSFT
2003-05-29,24.4,MSFT
2003-05-30,24.61,MSFT
2003-06-02,24.64,MSFT
2003-06-03,24.88,MSFT
2003-06-04,24.87,MSFT
2003-06-05,24.09,MSFT
2003-06-06,23.67,MSFT
2003-06-09,23.75,MSFT
2003-06-10,24.68,MSFT
2003-06-11,24.88,MSFT
2003-06-12,24.99,MSFT
2003-06-13,24.65,MSFT
2003-06-16,25.39,MSFT
2003-06-17,25.96,MSFT
2003-06-18,26.07,MSFT
2003-06-19,26.07,MSFT
2003-06-20,26.33,MSFT
2003-06-23,25.78,MSFT
2003-06-24,25.7,MSFT
2003-06-25,25.26,MSFT
2003-06-26,25.75,MSFT
2003-06-27,25.63,MSFT
2003-06-30,25.64,MSFT
2003-07-01,26.15,MSFT
2003-07-02,26.88,MSFT
2003-07-03,26.5,MSFT
2003-07-07,27.42,MSFT
2003-07-08,27.7,MSFT
2003-07-09,27.47,MSFT
2003-07-10,26.91,MSFT
2003-07-11,27.31,MSFT
2003-07-14,27.4,MSFT
2003-07-15,27.27,MSFT
2003-07-16,27.52,MSFT
2003-07-17,26.69,MSFT
2003-07-18,26.89,MSFT
2003-07-21,26.04,MSFT
2003-07-22,26.38,MSFT
2003-07-23,26.45,MSFT
2003-07-24,26.0,MSFT
2003-07-25,26.89,MSFT
2003-07-28,26.61,MSFT
2003-07-29,26.47,MSFT
2003-07-30,26.23,MSFT
2003-07-31,26.41,MSFT
2003-08-01,26.17,MSFT
2003-08-04,26.18,MSFT
2003-08-05,25.66,MSFT
2003-08-06,25.65,MSFT
2003-08-07,25.71,MSFT
2003-08-08,25.58,MSFT
2003-08-11,25.61,MSFT
2003-08-12,25.73,MSFT
2003-08-13,25.6,MSFT
2003-08-14,25.63,MSFT
2003-08-15,25.54,MSFT
2003-08-18,25.7,MSFT
2003-08-19,26.62,MSFT
2003-08-20,26.45,MSFT
2003-08-21,26.24,MSFT
2003-08-22,26.22,MSFT
2003-08-25,26.5,MSFT
2003-08-26,26.57,MSFT
2003-08-27,26.42,MSFT
2003-08-28,26.51,MSFT
2003-08-29,26.52,MSFT
2003-09-02,27.26,MSFT
2003-09-03,28.3,MSFT
2003-09-04,28.43,MSFT
2003-09-05,28.38,MSFT
2003-09-08,28.84,MSFT
2003-09-09,28.37,MSFT
2003-09-10,27.55,MSFT
2003-09-11,27.84,MSFT
2003-09-12,28.34,MSFT
2003-09-15,28.36,MSFT
2003-09-16,28.9,MSFT
2003-09-17,28.5,MSFT
2003-09-18,29.5,MSFT
2003-09-19,29.96,MSFT
2003-09-22,29.07,MSFT
2003-09-23,29.6,MSFT
2003-09-24,28.46,MSFT
2003-09-25,28.24,MSFT
2003-09-26,28.19,MSFT
2003-09-29,28.83,MSFT
2003-09-30,27.8,MSFT
2003-10-01,28.52,MSFT
2003-10-02,28.5,MSFT
2003-10-03,29.08,MSFT
2003-10-06,29.19,MSFT
2003-10-07,29.14,MSFT
2003-10-08,28.82,MSFT
2003-10-09,28.94,MSFT
2003-10-10,28.91,MSFT
2003-10-13,28.78,MSFT
2003-10-14,28.68,MSFT
2003-10-15,29.07,MSFT
